1번,2번,3번,4번,5번
1.8 ,5.3 ,82.2 ,10.3 ,0.0 
7.8 ,4.6 ,13.5 ,60.5 ,13.2 
3.2 ,5.0 ,84.3 ,6.8 ,0.4 
2.1 ,12.8 ,18.9 ,60.9 ,4.6 
42.0 ,16.4 ,19.9 ,14.9 ,6.0 
6.0 ,11.7 ,15.3 ,11.0 ,55.5 
9.6 ,37.4 ,27.0 ,17.8 ,7.8 
2.1 ,13.2 ,10.7 ,12.1 ,61.6 
6.4 ,40.9 ,23.8 ,23.5 ,5.0 
5.7 ,23.5 ,17.4 ,45.9 ,6.8 
8.5 ,18.1 ,17.1 ,23.1 ,32.7 
3.6 ,13.5 ,50.2 ,23.8 ,8.2 
49.5 ,10.7 ,22.1 ,7.8 ,9.6 
4.6 ,12.8 ,53.4 ,17.8 ,11.0 
12.5 ,28.1 ,22.8 ,28.1 ,7.8 
28.8 ,21.7 ,17.8 ,23.8 ,6.4 
6.0 ,34.2 ,16.4 ,29.2 ,12.8 
9.6 ,22.8 ,16.7 ,35.2 ,13.9 
